# LIGGGHTS data file generated from Paraview-CSV

					#### HEADER
10000 atoms 				 # Total number of atoms (number of rows in the CSV file)
1 atom types 				 # Assuming all spheres are of a single type
-0.9 0.9 xlo xhi 			 # x-dimension bounds
-0.9 0.9 ylo yhi 			 # y-dimension bounds
-0.5 0.5 zlo zhi 			 # z-dimension bounds

					#### BODY
Atoms
83	1	0.0002	2700	0.00808686	-0.00842999	0.000497148
84	1	0.0002	2700	0.00963003	-0.00850828	0.000497382
85	1	0.0002	2700	0.0105668	-0.00816035	0.000498851
86	1	0.0002	2700	-0.010836	-0.0078012	0.000497404
87	1	0.0002	2700	-0.00812739	-0.00736777	0.000499538
88	1	0.0002	2700	-0.00709766	-0.00770349	0.000497604
89	1	0.0002	2700	-0.00613599	-0.00797408	0.000499222
90	1	0.0002	2700	-0.00561177	-0.0071195	0.000499145
91	1	0.0002	2700	-0.00461892	-0.00724258	0.000497214
92	1	0.0002	2700	-0.00359504	-0.00736354	0.000498369
93	1	0.0002	2700	-0.00259829	-0.00730986	0.000497344
94	1	0.0002	2700	-0.00132345	-0.00784342	0.000499797
95	1	0.0002	2700	-0.00018232	-0.00787478	0.000498626
96	1	0.0002	2700	-0.00053867	-0.00706865	0.000967721
97	1	0.0002	2700	0.00129567	-0.00729256	0.00049901
98	1	0.0002	2700	0.00236738	-0.00785345	0.000499111
99	1	0.0002	2700	0.00334727	-0.00759631	0.000499771
100	1	0.0002	2700	0.00521703	-0.00735447	0.000498749
101	1	0.0002	2700	0.006526	-0.00766684	0.000496932
102	1	0.0002	2700	0.00826998	-0.00744729	0.000499047
103	1	0.0002	2700	0.0097705	-0.0075202	0.000497499
104	1	0.0002	2700	0.0111403	-0.00734215	0.000498498
105	1	0.0002	2700	-0.0116015	-0.00660569	0.000497847
106	1	0.0002	2700	-0.0105985	-0.00682904	0.000499771
107	1	0.0002	2700	-0.0100028	-0.00600409	0.00049792
108	1	0.0002	2700	-0.00960236	-0.00692842	0.000496871
109	1	0.0002	2700	-0.00878876	-0.00633168	0.000499771
110	1	0.0002	2700	-0.007788	-0.00635142	0.000497955
111	1	0.0002	2700	-0.00646906	-0.00656605	0.000498868
112	1	0.0002	2700	-0.00560542	-0.00601507	0.000497059
113	1	0.0002	2700	-0.00405134	-0.00639926	0.00049936
114	1	0.0002	2700	-0.00310734	-0.00650824	0.000805454
115	1	0.0002	2700	-0.00225519	-0.00609342	0.000496755
116	1	0.0002	2700	-0.00168407	-0.00691252	0.000541554
117	1	0.0002	2700	-0.000921545	-0.00627072	0.000496981
118	1	0.0002	2700	0.000340441	-0.00699946	0.000498671
119	1	0.0002	2700	0.000951184	-0.00620729	0.000499771
120	1	0.0002	2700	0.00244111	-0.00685714	0.000499297
121	1	0.0002	2700	0.00380998	-0.00655899	0.000497935
122	1	0.0002	2700	0.00477421	-0.00650736	0.000792074
123	1	0.0002	2700	0.00631278	-0.00669145	0.000498138
124	1	0.0002	2700	0.00726449	-0.0069965	0.000497759
125	1	0.0002	2700	0.00771631	-0.00607684	0.000498386
126	1	0.0002	2700	0.00896928	-0.00670184	0.000497355
127	1	0.0002	2700	0.0103612	-0.0067161	0.000498339
128	1	0.0002	2700	0.0116988	-0.00642155	0.000499771
129	1	0.0002	2700	-0.0121737	-0.00548408	0.000497514
130	1	0.0002	2700	-0.0109849	-0.00581928	0.00049971
131	1	0.0002	2700	-0.00868213	-0.00528424	0.000496669
132	1	0.0002	2700	-0.00701924	-0.00571313	0.000498626
133	1	0.0002	2700	-0.0078519	-0.00549485	0.0010067
134	1	0.0002	2700	-0.00467735	-0.00562045	0.000498134
